URL,Pathophysiological Process,Subject,Predicate,Object
https://europepmc.org/articles/PMC9453010/bin/OMCL2022-3012778.004.jpg,Glial_Cells_Activation,COVID-19,triggers,glial_cells_activation
https://europepmc.org/articles/PMC9453010/bin/OMCL2022-3012778.004.jpg,Hypothalamic_Pituitary_Adrenal_(HPA)_Axis_Activation,Lockdown_psychosocial_stress,activates,HPA_axis
https://europepmc.org/articles/PMC9453010/bin/OMCL2022-3012778.004.jpg,Peripheral_Inflammation,COVID-19,causes,peripheral_inflammation
https://europepmc.org/articles/PMC9453010/bin/OMCL2022-3012778.004.jpg,Inflammatory_Cytokine_Release,Peripheral_inflammation,releases,inflammatory_cytokines
https://europepmc.org/articles/PMC9453010/bin/OMCL2022-3012778.004.jpg,Circumventricular_Organs_Impact,COVID-19,affects,circumventricular_organs
https://europepmc.org/articles/PMC9453010/bin/OMCL2022-3012778.004.jpg,Psychosocial_Stress,Global_lockdown,induces,psychosocial_stress
https://www.mdpi.com/pharmaceuticals/pharmaceuticals-17-00788/article_deploy/html/images/pharmaceuticals-17-00788-g001.png,Cytokine_Storm,SARS-CoV-2_infection,triggers,cytokine_storm
https://www.mdpi.com/pharmaceuticals/pharmaceuticals-17-00788/article_deploy/html/images/pharmaceuticals-17-00788-g001.png,BBB_Leakage,Cytokine_storm,causes,BBB_leakage
https://www.mdpi.com/pharmaceuticals/pharmaceuticals-17-00788/article_deploy/html/images/pharmaceuticals-17-00788-g001.png,Virus_Entry,SARS-CoV-2,enters,brain
https://www.mdpi.com/pharmaceuticals/pharmaceuticals-17-00788/article_deploy/html/images/pharmaceuticals-17-00788-g001.png,Spike_Protein_Binding,Spike_protein,binds,ACE2_receptor
https://www.mdpi.com/pharmaceuticals/pharmaceuticals-17-00788/article_deploy/html/images/pharmaceuticals-17-00788-g001.png,Viral_Protein_Synthesis,SARS-CoV-2_mRNA,leads_to,viral_protein_synthesis
https://www.mdpi.com/pharmaceuticals/pharmaceuticals-17-00788/article_deploy/html/images/pharmaceuticals-17-00788-g001.png,Amyloid_Fibril_Formation,Spike_protein,binds,Aβ
https://www.mdpi.com/pharmaceuticals/pharmaceuticals-17-00788/article_deploy/html/images/pharmaceuticals-17-00788-g001.png,AD_Dementia,SARS-CoV-2,contributes_to,AD_dementia
https://content.iospress.com/media/jad/2023/96-4/jad-96-4-jad230396/jad-96-jad230396-g003.jpg,NRP-3_Inflammasome,NRP-3_Inflammasome,linked_to,Alzheimer's_disease
https://content.iospress.com/media/jad/2023/96-4/jad-96-4-jad230396/jad-96-jad230396-g003.jpg,NRP-3_Inflammasome,NRP-3_Inflammasome,linked_to,COVID-19_infection
https://content.iospress.com/media/jad/2023/96-4/jad-96-4-jad230396/jad-96-jad230396-g003.jpg,Inflammation,COVID-19_infection,induces,Inflammation
https://content.iospress.com/media/jad/2023/96-4/jad-96-4-jad230396/jad-96-jad230396-g003.jpg,Inflammation,Inflammation,produces,TNF-α_IL-1β_IL-6
https://content.iospress.com/media/jad/2023/96-4/jad-96-4-jad230396/jad-96-jad230396-g003.jpg,Inflammation,Inflammation,linked_to,Alzheimer's_disease
https://content.iospress.com/media/jad/2023/96-4/jad-96-4-jad230396/jad-96-jad230396-g003.jpg,Inflammation,Inflammation_receptors,associated_with,higher_risk_of_AD
https://content.iospress.com/media/jad/2023/96-4/jad-96-4-jad230396/jad-96-jad230396-g003.jpg,Cytokine_storm,COVID-19_infection,causes,Cytokine_storm
https://content.iospress.com/media/jad/2023/96-4/jad-96-4-jad230396/jad-96-jad230396-g003.jpg,Cytokine_storm,Cytokine_storm,aggravates,infection's_severity
https://content.iospress.com/media/jad/2023/96-4/jad-96-4-jad230396/jad-96-jad230396-g003.jpg,Increased_Aβ_and_tau_pathology,COVID-19_infection,leads_to,Increased_Aβ_and_tau_pathology
https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML/image_m/fncel-16-977039-g002.jpg,Endothelial_Infection,SARS-CoV-2,causes,endothelial_infection
https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML/image_m/fncel-16-977039-g002.jpg,Vasoconstriction,Endothelial_infection,leads_to,vasoconstriction
https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML/image_m/fncel-16-977039-g002.jpg,Oxidative_Stress,Endothelial_infection,induces,oxidative_stress
https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML/image_m/fncel-16-977039-g002.jpg,Proinflammation,Endothelial_infection,triggers,proinflammation
https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML/image_m/fncel-16-977039-g002.jpg,Neuronal_Survival,Ang_II,via_ATR2,promotes_neuronal_survival
https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML/image_m/fncel-16-977039-g002.jpg,Chemosensory_Function,SARS-CoV-2,affects,chemosensory_function
https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML/image_m/fncel-16-977039-g002.jpg,Up-regulation,SARS-CoV-2,causes,up-regulation
https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML/image_m/fncel-16-977039-g002.jpg,Protein_Degradation,Up-regulation,increases,protein_degradation
https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML/image_m/fncel-16-977039-g002.jpg,Apoptosis,Up-regulation,increases,apoptosis
https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML/image_m/fncel-16-977039-g002.jpg,Muscle_Cells_Proliferation,Up-regulation,decreases,muscle_cells_proliferation
https://www.mdpi.com/cells/cells-12-00816/article_deploy/html/images/cells-12-00816-g002.png,Persistent_Cytokine_Release,SARS-CoV-2_infection,leads_to,acute_immune_response
https://www.mdpi.com/cells/cells-12-00816/article_deploy/html/images/cells-12-00816-g002.png,Persistent_Cytokine_Release,Acute_immune_response,causes,persistent_cytokine_release
https://www.mdpi.com/cells/cells-12-00816/article_deploy/html/images/cells-12-00816-g002.png,Activation_of_Cells,Persistent_cytokine_release,causes,activation_of_fibroblasts_endothelial_cells_myeloid_cells_lymphocytes
https://www.mdpi.com/cells/cells-12-00816/article_deploy/html/images/cells-12-00816-g002.png,Activation_of_Cells,Activation_of_fibroblasts_endothelial_cells_myeloid_cells_lymphocytes,alters,Th2_cytokine_pool
https://www.mdpi.com/cells/cells-12-00816/article_deploy/html/images/cells-12-00816-g002.png,Systemic_Inflammation,Persistent_cytokine_release,leads_to,systemic_inflammation_with_unique_chemokine_cytokine_profile
https://www.mdpi.com/cells/cells-12-00816/article_deploy/html/images/cells-12-00816-g002.png,Microglial_Activation,Activation_of_fibroblasts_endothelial_cells_myeloid_cells_lymphocytes,causes,microglial_activation
https://www.mdpi.com/cells/cells-12-00816/article_deploy/html/images/cells-12-00816-g002.png,Microglial_Activation,Microglial_activation,is_associated_with,CCL11
https://www.mdpi.com/cells/cells-12-00816/article_deploy/html/images/cells-12-00816-g002.png,Overactivation_of_T_Cells,Systemic_inflammation_with_unique_chemokine_cytokine_profile,causes,overactivated_memory_and_cytotoxic_CD8+_T_cells
https://www.mdpi.com/cells/cells-12-00816/article_deploy/html/images/cells-12-00816-g002.png,Monocyte_Expansion,Systemic_inflammation_with_unique_chemokine_cytokine_profile,causes,non-classical_and_intermediate_monocyte_expansion
https://www.mdpi.com/cells/cells-12-00816/article_deploy/html/images/cells-12-00816-g002.png,Loss_of_Oligodendrocytes,Microglial_activation,leads_to,loss_of_oligodendrocytes
https://www.mdpi.com/cells/cells-12-00816/article_deploy/html/images/cells-12-00816-g002.png,Reduced_Hippocampal_Neurogenesis,Microglial_activation,leads_to,reduced_hippocampal_neurogenesis
https://www.mdpi.com/cells/cells-12-00816/article_deploy/html/images/cells-12-00816-g002.png,Subcortical_White_Matter_Demyelination,Loss_of_oligodendrocytes,causes,subcortical_white_matter_demyelination
https://www.frontiersin.org/files/Articles/653694/fnagi-13-653694-HTML-r1/image_m/fnagi-13-653694-g009.jpg,Glial_Activation,Lung_Infection,decreases,Blood_O2
https://www.frontiersin.org/files/Articles/653694/fnagi-13-653694-HTML-r1/image_m/fnagi-13-653694-g009.jpg,Glial_Activation,Decreased_Blood_O2,triggers,Glial_Activation
https://www.frontiersin.org/files/Articles/653694/fnagi-13-653694-HTML-r1/image_m/fnagi-13-653694-g009.jpg,Glial_Activation,Glial_Activation,reduces,Blood_flow_to_the_brain
https://www.frontiersin.org/files/Articles/653694/fnagi-13-653694-HTML-r1/image_m/fnagi-13-653694-g009.jpg,Cytokine_Storm,Lung_Infection,increases,Pro-Inflammatory_Cytokines
https://www.frontiersin.org/files/Articles/653694/fnagi-13-653694-HTML-r1/image_m/fnagi-13-653694-g009.jpg,Cytokine_Storm,Pro-Inflammatory_Cytokines,cause,Cytokine_Storm
https://www.frontiersin.org/files/Articles/653694/fnagi-13-653694-HTML-r1/image_m/fnagi-13-653694-g009.jpg,Cytokine_Storm,Cytokine_Storm,induces,Peripheral_Immune_Response
https://www.frontiersin.org/files/Articles/653694/fnagi-13-653694-HTML-r1/image_m/fnagi-13-653694-g009.jpg,CNS_Cytokine_Storm,Cytokine_Storm,induces,CNS_Cytokine_Storm
https://www.frontiersin.org/files/Articles/653694/fnagi-13-653694-HTML-r1/image_m/fnagi-13-653694-g009.jpg,CNS_Cytokine_Storm,CNS_Cytokine_Storm,increases,Immune_Response
https://www.frontiersin.org/files/Articles/653694/fnagi-13-653694-HTML-r1/image_m/fnagi-13-653694-g009.jpg,CNS_Viral_Infection,SARS-CoV-2,infects,CNS
https://www.frontiersin.org/files/Articles/653694/fnagi-13-653694-HTML-r1/image_m/fnagi-13-653694-g009.jpg,CNS_Viral_Infection,CNS_Infection,activates,Astrocytes
https://www.frontiersin.org/files/Articles/653694/fnagi-13-653694-HTML-r1/image_m/fnagi-13-653694-g009.jpg,CNS_Viral_Infection,CNS_Infection,activates,Microglia
https://www.frontiersin.org/files/Articles/653694/fnagi-13-653694-HTML-r1/image_m/fnagi-13-653694-g009.jpg,Microhemorrhage,CNS_Infection,causes,Microhemorrhage
https://www.frontiersin.org/files/Articles/653694/fnagi-13-653694-HTML-r1/image_m/fnagi-13-653694-g009.jpg,Microhemorrhage,Microhemorrhage,affects,Brain
https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,Angiotensin_II_Effects,Ang_II,binds,ATR1
https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,Angiotensin_II_Effects,ATR1_activation,increases,proinflammatory_cytokines
https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,Angiotensin_II_Effects,ATR1_activation,causes,activation_of_microglia
https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,Angiotensin_II_Effects,ATR1_activation,induces,oxidative_stress
https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,Angiotensin_II_Effects,ATR1_activation,leads_to,programmed_cell_death
https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,Angiotensin_IV_Effects,Ang_IV,binds,ATR4
https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,Angiotensin_IV_Effects,ATR4_activation,enhances,hippocampal_synapsis
https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,Angiotensin_IV_Effects,ATR4_activation,improves,recovery_of_memory
https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,Angiotensin_IV_Effects,ATR4_activation,aids,recovery_of_cerebrovascular_deficits
https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,Alamandine_Effects,Alamandine,binds,MrgD
https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,Alamandine_Effects,MrgD_activation,reduces,excitotoxicity
https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,Alamandine_Effects,MrgD_activation,decreases,cell_death
https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,Alamandine_Effects,MrgD_activation,lowers,cellular_damage
https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,Alamandine_Effects,MrgD_activation,increases,antidepressant_effects
https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,Angiotensin_(1-7)_Effects,Ang_(1-7),binds,Mas
https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,Angiotensin_(1-7)_Effects,Mas_activation,decreases,antithrombotic_activity
https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,Angiotensin_(1-7)_Effects,Mas_activation,reduces,ischemic_stroke_risk
https://dfzljdn9uc3pi.cloudfront.net/2022/14227/1/fig-1-full.png,Hematogenous_spread,SARS-CoV-2,enters,bloodstream
https://dfzljdn9uc3pi.cloudfront.net/2022/14227/1/fig-1-full.png,Hematogenous_spread,Bloodstream,transports,virus_to_CNS
https://dfzljdn9uc3pi.cloudfront.net/2022/14227/1/fig-1-full.png,Transmucosal_invasion_through_olfactory_epithelium,SARS-CoV-2,invades,olfactory_epithelium
https://dfzljdn9uc3pi.cloudfront.net/2022/14227/1/fig-1-full.png,Transmucosal_invasion_through_olfactory_epithelium,Olfactory_epithelium,provides,pathway_to_CNS
https://dfzljdn9uc3pi.cloudfront.net/2022/14227/1/fig-1-full.png,Retrograde_neuronal_dissemination_through_Vagal_and_Trigeminal_nerve_afferents,SARS-CoV-2,travels,via_nerve_afferents
https://dfzljdn9uc3pi.cloudfront.net/2022/14227/1/fig-1-full.png,Retrograde_neuronal_dissemination_through_Vagal_and_Trigeminal_nerve_afferents,Nerve_afferents,connect,to_CNS
https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,Microvascular_Thrombosis,Thrombus,forms,in_microvasculature
https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,Microvascular_Thrombosis,Endothelium,experiences,damage
https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,Microvascular_Thrombosis,Pericyte,experiences,damage
https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,Microglia_Activation,SARS-CoV-2_infection,triggers,microglia_activation
https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,Microglia_Activation,Microglia_activation,leads_to,neuroinflammation
https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,Astrogliosis,Astroglial_end-feet,undergo,astrogliosis
https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,Astrogliosis,Astrogliosis,contributes_to,neuroinflammation
https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,Olfactory_Sustentacular_Cell_Infection,SARS-CoV-2,infects,olfactory_sustentacular_cell
https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,Olfactory_Sustentacular_Cell_Infection,Olfactory_sustentacular_cell,suffers,structural_damage
https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,Olfactory_Receptor_Neuron_Damage,Olfactory_receptor_neuron,loses,support_from_OSCs
https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,Olfactory_Receptor_Neuron_Damage,Olfactory_receptor_neuron,damaged_by,inflammation
https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,Anterograde_Signaling,ORN_axon,transports,pathogenic_molecules
https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,Anterograde_Signaling,Pathogenic_molecules,move,from_OE_to_OB
https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,Trans-synaptic_Degeneration,ORN_axons,undergo,trans-synaptic_degeneration
https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,Trans-synaptic_Degeneration,Degeneration,affects,neurons_in_OB
https://www.mdpi.com/ijms/ijms-25-08715/article_deploy/html/images/ijms-25-08715-g002-550.jpg,Astrocyte_Activation,SARS-CoV-2,binds,ACE2_receptor
https://www.mdpi.com/ijms/ijms-25-08715/article_deploy/html/images/ijms-25-08715-g002-550.jpg,Astrocyte_Activation,ACE2_receptor,located_on,astrocyte
https://www.mdpi.com/ijms/ijms-25-08715/article_deploy/html/images/ijms-25-08715-g002-550.jpg,Cytokine_Storm,SARS-CoV-2,activates,macrophage
https://www.mdpi.com/ijms/ijms-25-08715/article_deploy/html/images/ijms-25-08715-g002-550.jpg,Cytokine_Storm,Macrophage,produces,cytokine_storm
https://www.mdpi.com/ijms/ijms-25-08715/article_deploy/html/images/ijms-25-08715-g002-550.jpg,NETs_Formation,Cytokine_storm,induces,NETs
https://www.mdpi.com/ijms/ijms-25-08715/article_deploy/html/images/ijms-25-08715-g002-550.jpg,NETs_Formation,NETs,lead_to,thrombin_production
https://www.mdpi.com/ijms/ijms-25-08715/article_deploy/html/images/ijms-25-08715-g002-550.jpg,Blood_Clot_Formation,Thrombin_production,causes,blood_clot_formation
https://www.mdpi.com/ijms/ijms-25-08715/article_deploy/html/images/ijms-25-08715-g002-550.jpg,Blood_Clot_Formation,Blood_clot_formation,affects,blood-brain_barrier
https://content.iospress.com/media/jad/2022/88-2/jad-88-2-jad220105/jad-88-jad220105-g002.jpg,Direct_viral_encephalitis,SARS-CoV-2,causes,direct_viral_encephalitis
https://content.iospress.com/media/jad/2022/88-2/jad-88-2-jad220105/jad-88-jad220105-g002.jpg,Systemic_inflammation,SARS-CoV-2,induces,cytokine_storm
https://content.iospress.com/media/jad/2022/88-2/jad-88-2-jad220105/jad-88-jad220105-g002.jpg,Peripheral_organ_dysfunction,SARS-CoV-2,leads_to,peripheral_organ_dysfunction
https://content.iospress.com/media/jad/2022/88-2/jad-88-2-jad220105/jad-88-jad220105-g002.jpg,Cerebrovascular_changes,SARS-CoV-2,results_in,cerebrovascular_changes
https://content.iospress.com/media/jad/2022/88-2/jad-88-2-jad220105/jad-88-jad220105-g002.jpg,Combination_of_changes,SARS-CoV-2,triggers,combination_of_all_changes
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs10787-023-01176-2/MediaObjects/10787_2023_1176_Fig4_HTML.png,Microglia_and_astrocyte_activation,SARS-CoV-2_infection,triggers,microglia_and_astrocyte_activation
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs10787-023-01176-2/MediaObjects/10787_2023_1176_Fig4_HTML.png,Microglia_and_astrocyte_activation,Microglia_and_astrocyte_activation,causes,inflammatory_factor_release
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs10787-023-01176-2/MediaObjects/10787_2023_1176_Fig4_HTML.png,BBB_breakdown,SARS-CoV-2_infection,leads_to,BBB_breakdown
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs10787-023-01176-2/MediaObjects/10787_2023_1176_Fig4_HTML.png,Ca2+_overload,SARS-CoV-2_infection,causes,Ca2+_overload
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs10787-023-01176-2/MediaObjects/10787_2023_1176_Fig4_HTML.png,Ca2+_overload,Ca2+_overload,leads_to,membrane_GluN2B_overactivation
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs10787-023-01176-2/MediaObjects/10787_2023_1176_Fig4_HTML.png,Pro-death_signaling_pathway_activation,Membrane_GluN2B_overactivation,triggers,pro-death_signaling_pathway_activation
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs10787-023-01176-2/MediaObjects/10787_2023_1176_Fig4_HTML.png,Mitochondrial_dysfunction,SARS-CoV-2_infection,causes,mitochondrial_dysfunction
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs10787-023-01176-2/MediaObjects/10787_2023_1176_Fig4_HTML.png,Mitochondrial_dysfunction,Mitochondrial_dysfunction,leads_to,impaired_ATP_synthesis
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs10787-023-01176-2/MediaObjects/10787_2023_1176_Fig4_HTML.png,mPTP_opening,Mitochondrial_dysfunction,causes,mPTP_opening
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs10787-023-01176-2/MediaObjects/10787_2023_1176_Fig4_HTML.png,mPTP_opening,mPTP_opening,leads_to,Cyt_C_and_ROS_over-release
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs10787-023-01176-2/MediaObjects/10787_2023_1176_Fig4_HTML.png,Neuronal_apoptosis,Cyt_C_and_ROS_over-release,causes,neuronal_apoptosis
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs10787-023-01176-2/MediaObjects/10787_2023_1176_Fig4_HTML.png,Iron_metabolism_disorders,SARS-CoV-2_infection,causes,iron_metabolism_disorders
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs10787-023-01176-2/MediaObjects/10787_2023_1176_Fig4_HTML.png,Iron_metabolism_disorders,Iron_metabolism_disorders,lead_to,iron_deposition
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs10787-023-01176-2/MediaObjects/10787_2023_1176_Fig4_HTML.png,Lipid_peroxidation,Iron_deposition,causes,lipid_peroxidation
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs10787-023-01176-2/MediaObjects/10787_2023_1176_Fig4_HTML.png,Ferroptosis,Lipid_peroxidation,leads_to,ferroptosis
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02318-9/MediaObjects/12035_2021_2318_Fig3_HTML.png,Macrophage_Activation,SARS-CoV-2,binds,ACE2_receptor
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02318-9/MediaObjects/12035_2021_2318_Fig3_HTML.png,Macrophage_Activation,ACE2_receptor,triggers,macrophage_activation
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02318-9/MediaObjects/12035_2021_2318_Fig3_HTML.png,Astrocyte_Activation,SARS-CoV-2,enters,endocytosis
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02318-9/MediaObjects/12035_2021_2318_Fig3_HTML.png,Astrocyte_Activation,Endocytosis,leads_to,astrocyte_activation
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02318-9/MediaObjects/12035_2021_2318_Fig3_HTML.png,Cytokine_Storm,Astrocyte_activation,releases,cytokines
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02318-9/MediaObjects/12035_2021_2318_Fig3_HTML.png,Cytokine_Storm,Cytokines,cause,cytokine_storm
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02318-9/MediaObjects/12035_2021_2318_Fig3_HTML.png,Endothelial_Damage,Cytokine_storm,causes,cytokine_leak
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02318-9/MediaObjects/12035_2021_2318_Fig3_HTML.png,Endothelial_Damage,Cytokine_leak,results_in,endothelial_damage
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02318-9/MediaObjects/12035_2021_2318_Fig3_HTML.png,Coagulation,Endothelial_damage,increases,D-dimer_levels
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02318-9/MediaObjects/12035_2021_2318_Fig3_HTML.png,Coagulation,Increased_D-dimer_levels,lead_to,coagulation
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02318-9/MediaObjects/12035_2021_2318_Fig3_HTML.png,Stroke,Coagulation,causes,stroke
https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,BBB_Dysfunction,SARS-CoV-2_infection,causes,BBB_dysfunction
https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,Microglial_Activation,BBB_dysfunction,leads_to,microglial_activation
https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,Microglial_Activation,Infiltrating_T-cell,activates,microglial_activation
https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,Inflammatory_Cytokine_Release,Activated_Microglia_M1,releases,inflammatory_cytokines
https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,Inflammatory_Cytokine_Release,Astrocyte,releases,inflammatory_cytokines
https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,Neuronal_Death,Activated_Microglia_M1,induces,neuronal_death
https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,Neuronal_Death,Neuron,undergoes,neuronal_death
https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,Glutamate_Release,Astrocyte,releases,glutamate
https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,Glutamate_Release,Activated_Microglia_M1,releases,glutamate
https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,α-Synuclein_Accumulation,Astrocyte,accumulates,α-synuclein
https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,α-Synuclein_Accumulation,Neuron,accumulates,α-synuclein
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs11302-024-09998-7/MediaObjects/11302_2024_9998_Fig3_HTML.png,SARS-CoV-2_Entry,SARS-CoV-2,binds,ACE2
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs11302-024-09998-7/MediaObjects/11302_2024_9998_Fig3_HTML.png,SARS-CoV-2_Entry,ACE2,located_on,Pericyte
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs11302-024-09998-7/MediaObjects/11302_2024_9998_Fig3_HTML.png,Neuroinflammation,SARS-CoV-2_infection,causes,neuroinflammation
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs11302-024-09998-7/MediaObjects/11302_2024_9998_Fig3_HTML.png,Neuroinflammation,Neuroinflammation,leads_to,exacerbation_of_neuroinflammation
